constant,rand,randn_1,randn_2,randn_3,other_rand
0.5,0.31021,0.017343,-0.13787,-0.56207,0.21762
0.5,0.90597,0.0061566,0.53022,-0.81623,-0.035556
0.5,0.99011,0.30084,-0.081872,0.18056,0.47466
0.5,0.30323,0.26158,0.022191,-0.20676,0.40496
0.5,0.40948,-0.13288,-0.28829,-0.34413,-0.047933
0.5,-0.56277,-0.089984,0.18257,-0.30443,0.33203
0.5,-0.61884,-0.030953,0.21615,0.37559,-0.16296
0.5,-0.43079,-0.33621,0.29388,-0.5684,0.2871
0.5,0.29079,-0.063447,-0.21825,0.024654,0.26942
0.5,0.22794,0.51173,0.099641,-0.50018,0.36919
0.5,0.74372,-0.11065,-0.037568,-0.5499,-0.11394
0.5,-0.44055,-0.24594,-0.16293,0.013695,0.31358
0.5,-0.53388,-0.32415,-0.26991,0.40799,-0.15681
0.5,-0.47784,0.026679,0.34818,-0.061372,-0.13874
0.5,0.14656,0.29099,-0.52528,0.44278,0.49942
0.5,0.87444,0.17521,-0.36226,1.0766,0.51114
0.5,0.87769,0.084812,0.1602,0.65953,0.11298
0.5,-0.68921,-0.030826,0.15806,0.29555,0.3814
0.5,-0.68387,-0.2497,0.38976,1.5428,0.47299
0.5,-0.52033,-0.2455,0.71521,-0.018491,0.24408
0.5,0.59823,0.043902,0.10098,0.13509,0.49376
0.5,0.017548,0.074587,0.063871,-0.27871,0.4079
0.5,0.95175,-0.27486,-0.080545,1.0068,-0.054889
0.5,-0.81105,0.058491,-0.040624,0.011743,0.26761
0.5,-0.34347,0.03974,-0.23737,-0.2168,-0.037893
0.5,0.99134,-0.075563,0.14659,0.11649,-0.14785
0.5,-0.010845,0.13656,-0.17588,-0.79584,0.47378
0.5,-0.075289,0.24124,-0.1636,-7.8039e-05,0.44894
0.5,-0.085502,0.25122,0.14954,0.64277,0.45189
0.5,0.96866,0.11161,-0.17409,0.15948,-0.12347
0.5,-0.32186,-0.0023872,0.29923,0.79782,-0.083306
0.5,0.36079,-0.034651,-0.68939,0.23324,0.024622
0.5,-0.25789,-0.0061894,-0.53962,-0.59851,0.39428
0.5,0.57516,-0.030941,-0.28512,0.28872,0.33956
0.5,-0.89526,0.202,0.14764,0.80703,0.40263
0.5,-0.77821,-0.26527,-0.19781,-0.50001,-0.13135
0.5,0.49395,-0.31572,-0.50464,0.40247,0.043863
0.5,-0.3541,-0.19942,-0.66913,1.0576,0.22453
0.5,-0.022561,-0.0071283,-0.0057968,-0.19058,-0.12346
0.5,-0.83348,-0.18933,-0.47466,-1.5095,-0.092184
0.5,-0.19993,-0.10664,0.19294,-0.071175,-0.18236
0.5,-0.65403,-0.15033,0.37909,0.55371,0.45116
0.5,-0.35247,-0.017776,-0.12936,0.92185,-0.1708
0.5,-0.22574,0.12961,0.40561,-0.72039,0.49769
0.5,0.54199,0.10272,0.54342,-0.77061,0.31758
0.5,-0.12552,-0.001825,-0.29036,-0.58019,0.00039078
0.5,0.38205,0.29305,-0.023174,-0.40932,0.42746
0.5,0.98339,0.13179,-0.3671,-0.18294,0.052695
0.5,-0.78765,-0.2089,-0.057239,-0.94654,0.10443
0.5,-0.025365,-0.56281,-0.019647,-0.73071,-0.099227
0.5,0.62301,-0.047611,-0.56416,1.065,-0.16803
0.5,-0.85946,-0.063594,-0.51523,-0.50152,0.36659
0.5,0.25842,0.045701,0.75656,1.4235,0.22707
0.5,0.76981,-0.3118,0.20666,-0.31397,-0.03598
0.5,0.66949,0.24516,-0.47393,1.0037,-0.17435
0.5,-0.296,-0.24713,0.1957,1.0831,0.28184
0.5,-0.67253,-0.026681,0.10384,-0.76633,0.42224
0.5,0.08,-0.14073,-0.28392,0.50552,-0.139
0.5,0.51333,-0.16942,-0.2633,0.5722,-0.031949
0.5,-0.44266,0.24309,0.21363,-0.27063,0.12932
0.5,0.63008,0.092772,-0.3632,-0.1803,-0.085476
0.5,0.49448,0.1014,0.3119,0.9633,0.42705
0.5,-0.083801,0.0022714,0.59575,-0.074402,0.4395
0.5,0.00046292,0.028169,-0.11517,-1.0913,0.22696
0.5,-0.67453,-0.14179,0.25124,-0.66584,0.3706
0.5,0.93633,-0.017855,0.032174,-0.098739,0.26113
0.5,-0.81495,0.35216,-0.19608,-0.36563,0.017816
0.5,0.83208,0.23142,0.44018,-0.35685,0.49458
0.5,-0.77997,0.015339,0.013422,0.23743,0.0374
0.5,0.53254,0.18109,0.31596,-1.0911,0.39144
0.5,-0.020661,-0.020755,-0.048409,-0.43821,0.053456
0.5,0.89819,0.08126,-0.037839,0.41586,-0.13193
0.5,-0.15978,0.053586,-0.14891,-0.025873,-0.064086
0.5,-0.58658,0.022845,-0.16116,0.036123,-0.16806
0.5,0.30989,0.1802,-0.39139,1.0332,0.21939
0.5,0.63421,-0.022755,-0.68313,0.01287,-0.14919
0.5,0.6816,0.054746,-0.15571,1.4844,-0.017447
0.5,-0.44862,0.098221,-0.058597,0.64992,0.49125
0.5,-0.91802,0.16507,-0.29466,0.41882,-0.095007
0.5,-0.10308,-0.096901,0.1662,-0.6176,0.031876
0.5,0.94508,0.20019,0.26306,-0.94317,0.23372
0.5,0.43352,-0.10048,-0.52522,1.1299,0.23073
0.5,-0.016877,0.38132,-0.1777,-0.0042152,0.39614
0.5,0.089443,-0.1598,0.61682,-0.90759,0.29334
0.5,-0.42358,-0.16992,-0.25597,-0.37464,-0.022036
0.5,-0.66831,0.14473,-0.14567,1.0237,0.38334
0.5,0.31335,0.1427,0.025358,-0.1475,0.20291
0.5,0.013056,-0.20213,-0.44387,0.77175,0.047391
0.5,0.90904,0.31993,-0.31122,-0.46381,0.10794
0.5,0.26057,0.01461,-0.0038565,0.38565,0.23635
0.5,0.76717,0.27279,-0.16795,-0.073515,0.23181
0.5,0.69598,-0.005111,0.087493,-0.68969,0.30251
0.5,-0.2945,0.18163,-0.15037,0.44269,-0.082885
0.5,0.51436,-0.1003,-0.030587,0.16855,0.11574
0.5,-0.15139,-0.1898,-0.64832,0.82663,0.48517
0.5,0.78186,0.091888,0.30853,-0.63765,0.083934
0.5,-0.54862,-0.025917,-0.65576,0.37535,0.38769
0.5,0.15103,0.068502,0.092505,0.55834,0.10567
0.5,-0.72401,-0.34089,-0.25258,-0.51703,0.31229
0.5,-0.79903,-0.33586,-0.07149,-0.62097,0.52342
0.5,-0.11792,-0.043542,0.3895,-0.14815,0.04083
0.5,0.35999,-0.087916,0.11756,0.070485,-0.13078
0.5,-0.17947,-0.25886,-0.077464,0.60772,0.35898
0.5,-0.35121,-0.13631,-0.61274,-0.3512,0.10102
0.5,0.95235,0.19482,-0.47753,0.05309,0.45984
0.5,0.3376,-0.068911,-0.31734,-0.58314,0.23711
0.5,-0.49549,0.012019,0.25196,0.43093,-0.099992
0.5,0.33614,-0.020624,-0.47313,0.98277,0.028882
0.5,-0.5918,-0.18839,-0.12517,0.28386,0.03956
0.5,-0.12313,-0.26406,0.54935,1.5933,-0.14151
0.5,0.68977,-0.23309,0.20412,-0.36033,-0.079897
0.5,-0.98422,-0.063784,0.038356,1.1064,-0.085133
0.5,0.18749,0.10292,0.085129,-1.1657,0.036853
0.5,0.87649,0.08192,-0.38158,-0.40423,0.02265
0.5,-0.42604,0.18196,0.28382,-0.52424,0.34022
0.5,0.66093,0.24963,-0.14064,-0.71489,-0.078245
0.5,-0.72649,-0.19838,-0.17253,-0.73458,-0.055657
0.5,0.58902,-0.031783,-0.32653,-1.5931,-0.11024
0.5,-0.67727,-0.11327,-0.29541,0.42963,0.086898
0.5,-0.93154,0.057055,0.27105,0.63294,-0.14344
0.5,-0.49001,0.16501,0.14266,0.94658,0.51178
0.5,0.51766,-0.30693,0.25361,0.16386,0.38009
0.5,0.8323,0.038501,-0.22333,0.60114,0.0081788
0.5,-0.40059,0.23598,-0.003091,0.64956,0.08697
0.5,-0.95873,0.28948,-0.32285,0.33401,0.4038
0.5,0.37145,-0.047896,0.06547,-1.0883,0.43308
0.5,0.95117,0.35279,-0.40014,0.68168,-0.15411
0.5,-0.49387,0.14934,0.061086,0.59764,0.41626
0.5,-0.24979,-0.038168,-0.2052,-0.51934,0.066097
0.5,0.5162,0.20901,-0.38196,0.51678,0.50422
0.5,-0.22826,0.051523,-0.71889,0.9028,0.23587
0.5,-0.27834,-0.225,0.69026,-0.90284,0.36065
0.5,0.58073,-0.036004,-0.17685,-0.30416,0.49296
0.5,0.51848,0.09267,-0.015968,-0.4652,0.028698
0.5,-0.86011,-0.058747,0.40128,0.23164,0.31058
0.5,-0.41612,-0.021707,0.31355,0.24184,0.33056
0.5,0.69343,0.17102,0.33499,-0.36501,-0.027098
0.5,-0.95212,-0.14437,0.019392,0.44606,0.43574
0.5,0.50192,-0.22875,0.2059,-0.62858,-0.12048
0.5,0.29427,0.036759,0.16546,0.17953,-0.12614
0.5,0.25574,0.17128,0.024418,-0.90025,-0.16656
0.5,-0.58615,0.019238,-0.0014418,0.53734,-0.067487
0.5,0.54219,-0.11912,-0.21246,-0.49082,-0.054735
0.5,-0.32891,0.14285,0.81471,0.13982,0.36933
0.5,0.98733,0.036237,0.20061,0.42326,0.000657
0.5,-0.63682,-0.2334,-0.13259,0.70825,0.44801
0.5,0.12564,0.15803,-0.24279,1.1928,-0.059378
0.5,-0.75142,-0.23293,0.10301,0.1518,-0.064938
0.5,0.15119,-0.20553,-0.44402,-0.18024,-0.19322
0.5,0.37525,-0.041832,0.13865,-0.70591,0.099138
0.5,-0.73081,-0.3348,-0.64439,-0.15255,0.25001
0.5,0.041416,0.12181,-0.41882,-0.60169,0.46012
0.5,0.19533,-0.10811,-0.13811,-0.58934,-0.13032
0.5,-0.7106,0.414,0.49282,0.74141,0.46027
0.5,0.8333,-0.19528,-0.044789,-1.277,0.31913
0.5,0.24808,0.020686,0.09141,-1.8933,0.41407
0.5,0.49713,-0.039655,-0.24865,0.75129,0.24608
0.5,0.55452,-0.00070003,0.1998,-0.41214,0.29289
0.5,-0.098095,-0.10343,0.50926,0.35786,0.349
0.5,-0.87944,-0.45493,0.44824,-0.93971,-0.080368
0.5,-0.34302,-0.081448,0.13187,0.50127,0.12331
0.5,-0.94239,-0.34617,0.08114,1.4753,0.40077
0.5,0.12611,0.021583,-0.04956,-0.70266,0.20793
0.5,-0.38415,0.032049,0.31488,-0.060345,-0.18963
0.5,-0.10884,-0.2577,-0.16154,0.24148,0.021061
0.5,0.02521,0.3891,-0.64298,-0.62726,0.21837
0.5,0.77365,-0.056199,-0.15129,0.75443,0.35842
0.5,-0.77829,-0.11276,0.32832,-0.23294,0.06171
0.5,0.40916,-0.020254,0.2631,0.16925,0.26646
0.5,-0.6559,-0.085541,-0.20567,-0.69207,0.21192
0.5,-0.44446,0.048353,0.14279,0.59523,0.46074
0.5,0.43512,0.20311,0.31198,-0.15484,-0.17812
0.5,-0.67238,-0.16395,0.092346,0.061538,0.22418
0.5,0.38947,0.063666,-0.31885,-0.51926,0.11823
0.5,-0.56448,0.14823,-0.28931,0.27255,0.13075
0.5,0.087146,0.15822,-0.036009,0.34733,0.068966
0.5,0.99568,-0.055698,-0.092191,0.48732,0.42236
0.5,-0.45627,0.097012,0.485,0.37575,-0.14681
0.5,0.95103,-0.18537,0.72739,-0.66423,0.050706
0.5,0.43533,0.072452,-0.084251,0.36201,0.25452
0.5,0.52519,-0.023133,-0.20259,0.74195,-0.12255
0.5,-0.31729,0.031332,-0.34515,0.17838,0.22549
0.5,-0.20027,-0.41574,0.073802,-0.32326,-0.12516
0.5,0.71735,-0.15511,-0.019728,-0.74926,0.40441
0.5,-0.79396,0.0074014,-0.30604,0.41725,0.039
0.5,-0.16708,0.021103,-0.49435,0.15185,0.1154
0.5,0.57956,0.027176,-0.14345,-0.59365,0.089187
0.5,0.041696,-0.12061,-0.67742,0.27069,0.43249
0.5,-0.69506,-0.0077608,0.16897,-0.50669,0.51098
0.5,-0.67552,0.18265,0.16501,-1.0981,0.26524
0.5,-0.36283,0.0035671,6.123e-05,-0.40375,-0.053174
0.5,-0.31273,0.03097,0.1143,0.52618,-0.027038
0.5,-0.18139,-0.2046,0.20196,0.37943,0.34306
0.5,-0.22959,-0.24925,-0.69025,0.22083,-0.13695
0.5,0.034385,0.1275,-0.16844,-1.0817,0.34546
0.5,0.86575,-0.26648,-0.51979,0.60038,-0.11953
0.5,-0.93725,0.090338,0.44957,-0.25468,-0.17023
0.5,0.083686,0.18666,-0.099799,0.41489,-0.10742
0.5,0.012706,-0.062817,-0.28849,-0.39549,0.32713
0.5,-0.2143,-0.19938,0.15908,-0.25448,-0.017076
0.5,-0.98147,-0.099131,0.15996,0.46344,0.20849
0.5,0.96055,0.023387,0.28362,1.7108,0.07808
0.5,0.79601,-0.020876,0.23616,0.69724,0.49921
0.5,0.45882,0.16293,0.20287,0.2546,0.50632
0.5,-0.16981,-0.18656,-0.15073,0.1533,0.01022
0.5,-0.90914,0.13468,-0.1057,0.07296,-0.080461
0.5,0.70475,0.25136,-0.46829,0.065106,0.3531
0.5,0.60579,0.25645,-0.018993,-0.3207,0.2612
0.5,0.037627,0.074812,-0.099264,-1.2974,-0.12501
0.5,-0.56935,-0.10139,0.36461,1.1276,-0.02736
0.5,0.90206,0.13196,-0.13286,0.65183,-0.1236
0.5,-0.72289,0.080755,-0.33068,-0.62061,0.41796
0.5,0.28769,-0.3041,-0.38867,-0.43521,0.044766
0.5,-0.18759,-0.03934,0.28681,0.41492,0.23429
0.5,-0.95017,0.055601,0.020181,-0.12654,0.2583
0.5,0.095012,-0.027889,0.37946,0.15906,0.037929
0.5,-0.42022,0.13796,0.039624,-0.31242,0.43441
0.5,0.88407,-0.1959,0.18327,0.88864,-0.071703
0.5,0.52029,-0.10776,0.1962,1.643,0.092055
0.5,-0.95089,-0.21308,-0.51092,1.6648,0.4817
0.5,-0.68457,-0.23904,0.058256,-0.36975,0.31969
0.5,0.16211,-0.043847,0.094876,0.76,0.48949
0.5,0.17255,-0.044255,0.085499,-0.16802,-0.0034134
0.5,0.54809,0.15017,-0.039711,0.20322,-0.17969
0.5,-0.51842,0.085977,-0.042321,0.57156,0.38801
0.5,0.050249,0.067947,-0.50079,0.043264,0.40549
0.5,0.10791,0.12389,-0.075826,-0.53842,0.31971
0.5,-0.32423,0.15479,-0.070665,0.43862,-0.16189
0.5,0.77103,-0.17424,0.40968,0.3539,0.39514
0.5,-0.62384,0.31147,-0.18016,0.019975,0.37934
0.5,0.18057,0.49207,-0.245,-0.29836,0.076515
0.5,-0.72939,0.08117,-0.24191,0.51867,0.32343
0.5,0.45813,-0.041284,0.11047,0.75922,0.48845
0.5,-0.48424,-0.059476,-0.44209,0.72293,-0.15894
0.5,0.19725,0.0086406,0.6626,0.50791,0.030894
0.5,-0.9046,-0.20521,-0.19185,0.1358,-0.11121
0.5,-0.78592,0.20829,0.18021,2.2694,0.087515
0.5,-0.61748,-0.068671,0.58631,0.30442,0.24031
0.5,0.094655,0.12895,-0.10469,0.25002,0.46576
0.5,0.078272,0.053317,0.2708,0.026604,0.21215
0.5,-0.014626,0.22931,0.19832,0.043925,0.084002
0.5,-0.70237,0.012801,0.11759,0.66649,-0.0038803
0.5,-0.35218,-0.071055,-0.086495,-0.91332,0.20039
0.5,-0.92175,-0.17389,0.26111,-1.4765,0.24794
0.5,-0.86023,0.021911,0.1752,0.34825,0.46055
0.5,-0.93049,0.13141,-0.7453,-0.2384,-0.099567
0.5,0.12701,0.046848,-0.19465,0.23493,0.43598
0.5,0.065073,0.043427,0.72395,-0.32572,-0.13438
0.5,0.17349,0.40114,0.16143,0.71238,-0.017315
0.5,-0.50693,0.088652,-0.29129,-0.52993,0.52446
0.5,0.50575,0.13513,-0.22485,0.11985,0.34178
0.5,0.54803,-0.1054,0.24578,-0.18765,-0.10702
0.5,0.090914,0.26938,-0.10615,-0.28479,0.20345
0.5,0.6775,-0.051672,0.15415,0.37497,0.20204
0.5,-0.5787,-0.088302,0.14775,-0.28605,-0.13657
0.5,-0.14649,-0.024893,0.026643,-1.25,0.41726
0.5,-0.75851,0.10169,-0.28764,-0.53358,-0.055501
0.5,0.38339,0.0026023,-0.041126,0.66664,0.36044
0.5,0.77973,-0.30828,0.37011,-0.73669,-0.15048
0.5,-0.69192,0.061688,0.20943,-0.26949,0.50725
0.5,-0.11203,-0.016753,0.056889,0.66255,0.50356
0.5,0.98145,-0.075475,0.5276,-0.58087,0.44965
0.5,0.11836,0.078483,0.63813,-0.40803,0.44354
0.5,0.045583,-0.23033,0.65357,0.91078,0.085147
0.5,0.55798,-0.18021,-0.60996,0.25579,0.04862
0.5,0.77234,0.027989,0.42862,-0.56884,-0.1203
0.5,-0.78298,0.22591,0.26766,-1.2306,0.47041
0.5,0.27182,-0.06447,-0.27431,-0.43377,0.45207
0.5,-0.33228,-0.16078,-0.39493,0.93478,0.23136
0.5,-0.56557,-0.20802,-0.27331,0.46027,0.12946
0.5,-0.99491,-0.12005,-0.02923,0.021255,0.51141
0.5,-0.98679,-0.076328,0.12554,-0.70158,0.41202
0.5,0.0345,0.022083,0.2572,-0.93617,-0.016781
0.5,-0.29893,-0.27426,0.57615,-0.093546,0.24098
0.5,-0.48228,0.15186,-0.32365,0.10455,0.32807
0.5,0.65485,-0.0023493,0.25671,-0.96944,0.25582
0.5,-0.45316,-0.12674,0.50229,0.8442,0.12384
0.5,0.53679,0.083793,0.10322,0.68653,0.41737
0.5,-0.81673,-0.011155,-0.22178,1.2573,0.10613
0.5,0.41021,0.10247,0.14474,0.22248,0.37636
0.5,0.71169,-0.35003,0.19224,-0.25035,0.52103
0.5,-0.16986,-0.076902,-0.17316,-0.68169,-0.090814
0.5,0.97025,0.23228,-0.089763,-0.014944,0.46428
0.5,0.13384,0.027219,0.48022,1.1911,0.062481
0.5,-0.20918,-0.17786,-0.18482,0.38265,0.40406
0.5,0.36756,0.027366,-0.17509,0.94604,0.4905
0.5,-0.60167,0.19269,-0.30147,0.45718,0.30831
0.5,-0.63576,-0.035488,-0.29634,0.53839,0.33947
0.5,0.62346,-0.173,0.12949,-0.1702,0.13317
0.5,0.38937,-0.015257,-0.061839,-0.30092,0.070497
0.5,-0.83639,-0.058583,0.056491,-0.19715,0.28895
0.5,0.32597,0.051407,0.42205,0.97878,0.021964
0.5,0.021592,-0.023223,0.64289,0.042588,0.37219
0.5,-0.66328,0.31419,0.35843,-0.65319,0.50171
0.5,-0.89608,0.14724,0.20024,-0.1882,0.36231
0.5,-0.20453,0.019902,0.57528,-0.24007,0.051574
0.5,-0.8553,-0.12082,0.22115,-0.13067,0.072683
0.5,0.16953,-0.32542,0.71923,0.14195,0.28375
0.5,-0.83401,-0.3054,-0.024527,-0.059217,-0.17729
0.5,0.38363,-0.066931,0.16959,0.22647,0.3534
0.5,-0.78233,-0.053536,0.26366,-0.9824,0.36757
0.5,-0.84221,0.078955,-0.065318,-0.99371,0.038378
0.5,0.892,0.24035,-0.22491,0.15308,0.48364
0.5,-0.029345,-0.15179,0.33892,-0.49561,0.43285
0.5,-0.9431,0.21262,0.13937,-0.20634,-0.095181
0.5,0.25028,-0.0083907,-0.09908,-0.24474,0.34713
0.5,-0.50747,0.39626,-0.25369,0.039287,0.35874
0.5,-0.23135,0.18563,0.083671,-0.51526,0.041229
0.5,-0.40318,-0.012957,-0.56094,0.84062,0.36567
0.5,-0.71315,-0.098268,-0.0057594,-0.54186,-0.16642
0.5,-0.73796,-0.0019538,-0.51763,-0.01232,0.30322
0.5,-0.86542,0.023395,-0.69862,-1.0915,0.019354
0.5,0.60504,0.21129,0.34909,-0.23824,-0.18333
0.5,-0.087599,0.28517,0.10389,-0.39967,0.41943
0.5,0.20235,0.33566,-0.41523,-0.036265,0.33232
0.5,-0.33313,-0.041245,0.18183,-0.016075,0.4456
0.5,-0.56844,0.14388,-0.051865,-0.071812,0.29976
0.5,0.12355,0.0058115,0.020933,0.71984,-0.030146
0.5,0.75089,0.042145,0.25137,1.1315,0.41139
0.5,-0.080092,-0.012546,-0.2814,-1.1631,0.31418
0.5,0.65656,-0.024783,0.041127,0.11784,0.051416
0.5,0.22561,-0.1677,0.086106,0.48126,-0.085818
0.5,0.41343,-0.06626,-0.2953,-1.2225,0.4607
0.5,-0.75489,-0.03388,-0.11753,-0.75992,-0.023833
0.5,-0.4008,-0.11396,0.33405,0.057115,-0.068486
0.5,0.36478,-0.019669,-0.051931,0.67235,0.46292
0.5,0.50563,-0.11748,-0.071859,-0.29006,0.26359
0.5,0.091354,0.29732,0.35047,-0.58156,0.10384
0.5,0.44496,0.10662,0.047932,0.36513,0.46652
0.5,-0.074148,-0.25347,-0.28293,0.03774,0.4535
0.5,-0.91255,0.057447,0.033675,-0.71591,0.25287
0.5,-0.89905,-0.31532,0.44942,0.62636,-0.098665
0.5,0.32401,-0.050066,-0.10397,-0.54682,-0.026654
0.5,0.72717,-0.014398,-0.12423,-0.31638,-0.09753
0.5,-0.017107,0.061739,-0.14292,0.98478,0.066218
0.5,-0.14646,-0.1832,0.26509,0.64336,0.098678
0.5,0.58461,0.16471,-0.59439,-0.30437,0.33349
0.5,-0.21868,0.0472,0.40835,-0.09026,0.12913
0.5,-0.048231,0.056051,0.32436,-0.883,0.46916
0.5,-0.66727,-0.24164,0.034761,0.76438,-0.1397
0.5,0.11363,-0.015537,-0.074051,0.93104,0.36524
0.5,-0.89864,-0.077675,-0.00083385,1.1042,0.086644
0.5,0.36264,0.20385,-0.29513,0.52514,0.42915
0.5,0.88425,0.2365,0.69909,0.4049,0.064367
0.5,0.32465,-0.011435,-0.19471,-0.26204,0.082599
0.5,-0.76952,0.0029186,0.0045147,-1.1903,-0.088227
0.5,-0.69085,-0.22937,-0.028593,-0.67784,0.057151
0.5,-0.41274,0.1336,-0.28967,0.012637,0.44021
0.5,0.85356,0.021748,0.018975,0.051366,0.52568
0.5,0.61609,0.3836,-0.27812,0.22976,0.39589
0.5,0.15043,-0.064548,0.12599,-0.15487,0.29609
0.5,0.12719,-0.27634,0.65447,0.10694,0.40079
0.5,0.10585,-0.051802,-0.29689,0.21524,0.49924
0.5,0.87967,0.16895,-0.61677,1.3179,0.05461
0.5,0.317,-0.31959,-0.34768,-0.61463,-0.06261
0.5,-0.35372,0.24696,-0.37877,-1.6483,0.36865
0.5,-0.92757,-0.048285,-0.16862,-0.76383,0.087238
0.5,0.94421,-0.043359,0.031667,0.64638,0.40637
0.5,-0.072008,-0.29106,0.23528,0.93653,-0.13201
0.5,0.18208,0.023099,-0.28305,-0.44087,0.36138
0.5,0.44128,-0.17065,0.27218,0.50193,-0.096489
0.5,-0.97658,0.11716,-0.4459,0.51229,0.41043
0.5,0.66055,0.57004,0.12981,0.49772,0.26532
0.5,0.25485,0.12473,-0.71128,-0.62637,0.49578
0.5,0.99369,0.044818,-0.15821,0.17256,-0.12127
0.5,-0.88882,0.084272,0.0021773,0.16636,0.50607
0.5,-0.35547,0.032974,-0.38826,0.32083,-0.17839
0.5,0.97016,-0.014218,-0.34707,1.0954,-0.041142
0.5,0.55806,-0.019453,-0.65388,0.27575,-0.034465
0.5,0.44163,0.10573,-0.18205,0.10222,-0.12213
0.5,0.47205,-0.3403,-0.54706,0.63266,-0.18812
0.5,-0.78528,-0.13532,-0.20912,-0.065198,-0.093628
0.5,0.75068,-0.20086,-0.21032,-1.5463,0.22605
0.5,0.73521,0.10852,0.33549,-0.13914,-0.17057
0.5,-0.87734,-0.10715,0.70446,0.12331,-0.079013
0.5,0.55057,-0.20648,-0.11335,0.29585,0.051421
0.5,-0.79825,0.27013,0.16921,0.26859,0.066101
0.5,0.54239,-0.22804,-0.39698,-0.4246,-0.091934
0.5,0.56185,0.12464,-0.56139,-0.53799,0.10934
0.5,-0.9335,0.21409,0.14852,0.45153,0.43405
0.5,-0.19317,-0.20492,-0.90817,-0.86904,0.11621
0.5,-0.60823,0.035143,0.16087,-0.91674,0.30336
0.5,0.19336,0.060604,0.061808,0.26807,0.51652
0.5,0.31235,0.13945,0.18231,0.13445,0.40996
0.5,0.0012098,0.051278,0.04044,-0.33016,0.43274
0.5,-0.48915,0.23904,-0.52514,-0.19932,0.207
0.5,-0.53867,0.12929,0.1787,-0.090921,0.11732
0.5,-0.50186,0.034049,-0.31872,0.36056,0.23547
0.5,-0.14717,0.093386,-0.56827,0.63624,-0.15733
0.5,-0.40237,0.15611,0.06663,-0.95993,0.25685
0.5,-0.84223,-0.10989,-0.18108,-1.147,0.098543
0.5,-0.60259,-0.24782,-0.22683,0.24897,0.2351
0.5,-0.647,-0.015059,-0.39997,-0.23992,0.49071
0.5,-0.83642,-0.18058,-0.029295,-0.099349,0.48532
0.5,0.28097,-0.033785,-0.62567,-0.0033375,0.2381
0.5,-0.54546,0.080123,-0.25865,0.59956,0.37907
0.5,0.89781,0.082638,-0.29241,-1.5954,0.36097
0.5,-0.70332,-0.00033275,-0.064993,-0.084676,-0.049459
0.5,-0.1987,0.23585,0.13076,0.80966,0.36478
0.5,-0.18087,-0.068515,0.22133,0.3677,-0.1734
0.5,0.18926,-0.10895,-0.19918,1.3031,0.42664
0.5,-0.15349,0.15559,-0.1262,0.95367,-0.16712
0.5,0.80669,-0.157,0.27085,-1.0286,0.50006
0.5,-0.98209,-0.032169,0.2676,-0.45007,0.49965
0.5,0.35152,-0.020094,-0.16537,-0.039102,0.056967
0.5,0.87733,0.049523,-0.40839,-0.10309,0.3958
0.5,0.27141,-0.013357,-0.39358,-0.4603,-0.037674
0.5,0.14794,-0.074894,0.17173,-1.3679,-0.1461
0.5,0.019324,0.049271,-0.029812,-0.68443,-0.15934
0.5,-0.2332,-0.10572,0.26141,0.68622,0.47771
0.5,0.73716,-0.1435,0.21415,0.38831,0.20209
0.5,0.22862,-0.02219,-0.078629,-0.59177,-0.17275
0.5,0.40213,0.1864,0.30579,-0.35294,0.20888
0.5,0.91001,-0.073606,-0.12091,0.71154,-0.125
0.5,-0.5433,0.35386,0.032548,0.77405,0.10931
0.5,0.45527,-0.05437,-0.14717,1.0205,0.30366
0.5,-0.60191,-0.18749,-0.15111,-0.074508,0.51308
0.5,-0.117,-0.025305,-0.072322,-0.82267,0.22905
0.5,-0.32202,0.052576,0.25729,0.90656,-0.12733
0.5,0.33799,-0.35646,0.11364,-0.25105,0.11593
0.5,0.96477,-0.12542,-0.18059,-0.58203,0.013329
0.5,0.33948,0.27052,0.50975,-0.18498,-0.11451
0.5,-0.71944,-0.04417,0.11066,-0.29166,0.4634
0.5,-0.078427,-0.10676,-0.14763,-0.37103,0.26657
0.5,-0.95453,0.087878,-0.14743,1.3386,0.019028
0.5,-0.27029,0.093585,0.66731,-0.88312,-0.083127
0.5,-0.33386,0.17308,0.17054,-0.73233,-0.040495
0.5,0.85429,0.033815,-0.23666,-0.22061,-0.00087277
0.5,-0.36359,-0.010393,0.65211,-1.5675,0.23113
0.5,0.26914,-0.16722,0.073435,-0.26648,0.09331
0.5,0.45995,-0.27519,-0.050815,-0.3065,0.50697
0.5,-0.57979,-0.23522,0.0082187,-0.6928,0.28121
0.5,-0.23172,0.17105,0.23936,0.59552,0.32991
0.5,-0.76543,0.071902,0.34264,0.25432,-0.086724
0.5,-0.74192,0.011266,0.10374,0.45973,0.011636
0.5,0.36772,0.073881,0.42932,0.48743,-0.18859
0.5,0.42253,-0.17176,0.068333,-1.0294,0.39225
0.5,-0.19086,0.089368,-0.1316,0.52214,-0.0056244
0.5,-0.98709,0.017472,-0.36531,-0.79446,0.32349
0.5,-0.3055,0.0051106,-0.1276,0.26657,0.45552
0.5,0.14789,-0.33273,-0.12204,2.2113,-0.19507
0.5,0.064903,0.23148,0.12231,0.79613,-0.097833
0.5,-0.54359,-0.051612,0.088242,-0.22379,0.043297
0.5,0.9604,-0.282,0.29052,-0.37816,-0.17398
0.5,-0.52026,0.017557,-0.062112,-0.026959,-0.088729
